seed,n_consecutive_deviations,n_permuations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1662992654,1,40,250,250,0.004749955139619308,0.004807376426905186,0.3324775353016688,0.3364114456085138,0.6887241707731169,0.6969646776264028,0.30254974063959206,0.3063176653290411,0.6873913749276137,0.6955469657372939,0.7296656015691734,315.94520547945206,433.0,0.0,"[708, 1077, 1510, 1687, 1977, 2560, 2897, 3164, 3327, 4578, 4895, 5495, 5880, 5951, 6282, 6589, 7009, 7512, 7765, 7791, 8047, 8343, 8810, 9254, 9878, 10436, 10717, 10944, 11253, 11755, 11823, 11846, 11960, 12356, 12643, 12934, 13193, 13560, 13847, 13874, 13928, 14461, 14576, 14983, 15291, 15586, 15841, 16094, 16447, 16735, 17000, 17252, 17267, 17552, 17916, 18177, 18502, 18656, 19514, 20019, 20367, 20525, 20805, 21063, 21322, 21585, 21970, 22132, 22478, 22859, 22906, 23046, 23340, 23645, 23772]"
1662992703,1,40,500,50,0.002828274462710672,0.002902811710629839,0.3324775353016688,0.3364114456085138,0.6718704708269494,0.6847488508840945,0.30254974063959206,0.3063176653290411,0.6709405295076518,0.6840413496134606,3.5738058551617877,196.5593220338983,55.0,0.0,"[711, 957, 1061, 1235, 1304, 1493, 1634, 1729, 2165, 2914, 3147, 3607, 4031, 4609, 5306, 5916, 6016, 6247, 6438, 6537, 6591, 6711, 7153, 7249, 7822, 8161, 8289, 8750, 8811, 9060, 9453, 9704, 9802, 9880, 10095, 10438, 10770, 10942, 11195, 11338, 11503, 11573, 11805, 11895, 11933, 11993, 12056, 12096, 12180, 12606, 12801, 12870, 13040, 13120, 13271, 13341, 13518, 13843, 13893, 13911, 13986, 14083, 14219, 14307, 14362, 14435, 14542, 14880, 15129, 15183, 15473, 15588, 15617, 16011, 16065, 16245, 16473, 16618, 17000, 17130, 17333, 17516, 17595, 17734, 17749, 17936, 18512, 18910, 19255, 19407, 19469, 19543, 19778, 19854, 19938, 20033, 20307, 20441, 20693, 20770, 20871, 20885, 21255, 21613, 21837, 22083, 22280, 22357, 22447, 22518, 22602, 22932, 22989, 23165, 23489, 23568, 23701, 23789, 23826, 23905]"
1662992757,1,40,500,100,0.003707479187279682,0.0037779635824751125,0.3324775353016688,0.3364114456085138,0.6809805789059589,0.6915400223611744,0.30254974063959206,0.3063176653290411,0.6801647129371723,0.6907304670615941,1.3154450261780104,251.25,191.0,0.0,"[711, 1061, 1183, 1634, 1960, 2165, 2914, 3147, 3607, 4031, 4466, 4609, 5145, 5306, 5482, 5916, 6049, 6438, 7249, 7792, 8251, 9060, 9802, 10095, 10438, 10770, 10923, 11195, 11551, 11805, 11895, 11933, 11993, 12047, 12093, 12194, 12665, 12801, 12948, 13120, 13518, 13884, 13911, 13986, 14219, 14307, 14435, 14542, 14900, 15129, 15296, 15575, 15597, 16106, 16245, 16473, 16618, 16818, 16985, 17001, 17130, 17333, 17516, 17669, 17745, 17919, 18282, 18461, 18592, 19018, 19255, 19407, 19543, 19778, 20069, 20292, 20308, 20441, 20693, 20779, 20885, 21152, 21255, 21837, 22083, 22280, 22447, 22602, 22932, 23001, 23493, 23568, 23701, 23826]"
1662992818,1,40,500,250,0.0053119968431283235,0.005369239500844025,0.3324775353016688,0.3364114456085138,0.6936933206343948,0.7015197316659075,0.30254974063959206,0.3063176653290411,0.6926484604801165,0.7004369535954592,1.729072907290729,349.27272727272725,202.0,0.0,"[774, 1060, 1634, 2165, 2572, 2914, 3223, 3577, 4466, 4925, 5306, 5772, 6068, 6537, 6942, 7249, 7569, 7829, 8811, 9206, 9704, 10398, 10770, 11131, 11551, 11805, 11895, 11962, 12047, 12144, 12337, 12926, 13341, 13884, 13911, 13986, 14230, 14504, 14918, 15575, 15597, 16245, 16549, 16820, 16985, 17001, 17327, 17729, 17749, 18461, 19018, 19529, 19724, 20069, 20308, 20441, 20770, 21112, 21800, 22083, 22133, 22404, 22683, 22987, 23009, 23109, 23551, 23826]"
1662992880,1,40,1000,50,0.004555591826286265,0.004602379276278817,0.3324775353016688,0.3364114456085138,0.6832581059257112,0.6907946498819827,0.30254974063959206,0.3063176653290411,0.6819371408171727,0.6893137379682504,1.7221092278719397,304.81333333333333,177.0,0.0,"[1235, 1287, 1478, 2899, 3501, 3723, 4077, 4524, 5990, 6056, 6816, 7516, 7730, 8263, 8711, 9019, 9264, 9516, 9571, 9644, 10377, 10762, 10884, 10938, 11869, 11933, 12073, 12143, 12219, 12392, 12421, 12506, 12573, 12694, 12766, 13764, 13916, 13990, 14205, 14444, 14583, 14719, 15381, 15591, 15973, 16048, 16146, 16792, 17747, 17839, 17965, 18113, 18248, 18386, 18481, 19016, 19041, 19258, 19503, 19990, 20224, 20278, 20649, 20792, 20873, 21270, 21891, 22124, 22359, 22504, 22751, 22992, 23356, 23665, 23830, 23993, 24096]"
1662992953,1,40,1000,100,0.004455461373508666,0.004509451081917064,0.3324775353016688,0.3364114456085138,0.6844589838088534,0.6926580810799619,0.30254974063959206,0.3063176653290411,0.6827881838962123,0.6911447410549713,1.6660063100741067,294.8831168831169,177.0,0.0,"[1287, 1478, 2540, 2704, 2899, 3501, 3723, 4524, 5855, 5990, 6056, 7059, 7516, 7730, 8263, 8711, 9019, 9264, 9516, 9644, 9777, 10054, 10377, 10762, 10938, 11115, 11337, 11472, 11856, 11933, 12073, 12143, 12219, 12384, 12395, 12493, 12551, 12644, 12694, 12766, 13151, 13764, 13916, 13990, 14205, 14444, 14583, 14719, 14998, 15381, 15680, 15973, 16792, 17486, 17839, 18113, 18245, 18436, 18951, 19258, 19503, 19885, 20187, 20354, 20686, 21270, 21446, 21640, 21780, 21891, 22124, 22473, 22751, 22951, 23014, 23356, 23665, 23841, 23993]"
1662993026,1,40,1000,250,0.005480299391279142,0.005514591701519731,0.3324775353016688,0.3364114456085138,0.6832166963435339,0.6893453145057766,0.30254974063959206,0.3063176653290411,0.6815260391553952,0.687613395877617,2.0743575724439585,367.1612903225807,177.0,0.0,"[1287, 1635, 2235, 3501, 4077, 4524, 4751, 5032, 5645, 6037, 6728, 7059, 7516, 8083, 9264, 9516, 9777, 10054, 10387, 10884, 11269, 11472, 11856, 11933, 12083, 12143, 12305, 12418, 12493, 12573, 12766, 13178, 13764, 13916, 13990, 14205, 14426, 14497, 14719, 14998, 15381, 15591, 16008, 16403, 16844, 17747, 18113, 18481, 19016, 19503, 19908, 20187, 20642, 20714, 21187, 21446, 21780, 22042, 22473, 22751, 22992, 23610, 23990, 24051]"
1662993100,4,10,100,50,0.00676518899414501,0.006774932425245555,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.30254974063959206,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1662993155,4,10,100,100,0.0067424543215770716,0.006739206511210223,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.30254974063959206,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1662993207,4,10,100,250,0.015280135823429542,0.015035279163598455,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.30254974063959206,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1662993259,4,10,250,50,0.01861726097536617,0.01844187921555636,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.30254974063959206,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1662993315,4,10,250,100,0.00954770663661301,0.009521965544989271,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.30254974063959206,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1662993371,4,10,250,250,0.01417201540436457,0.013946747277319973,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.30254974063959206,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1662993426,4,10,500,50,0.04713002017238218,0.046520707748915945,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.30254974063959206,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1662993489,4,10,500,100,0.026967990392976936,0.026636713735558402,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.30254974063959206,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1662993548,4,10,500,250,0.016822642759534556,0.01666735682636962,0.3324775353016688,0.3364114456085138,0.6689303904923599,0.6697585821359062,0.30254974063959206,0.3063176653290411,0.6682144655413008,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1662993606,4,10,1000,50,0.15404364569961487,0.15205598575510373,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.30254974063959206,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1662993675,4,10,1000,100,0.04007929934986956,0.03959791295705826,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.30254974063959206,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1662993743,4,10,1000,250,0.01959160408542066,0.019428401614486532,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.30254974063959206,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1662993810,4,20,100,50,0.00676518899414501,0.006774932425245555,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.30254974063959206,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1662993859,4,20,100,100,0.0067424543215770716,0.006739206511210223,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.30254974063959206,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1662993908,4,20,100,250,0.015280135823429542,0.015035279163598455,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.30254974063959206,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1662993956,4,20,250,50,0.01861726097536617,0.01844187921555636,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.30254974063959206,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1662994009,4,20,250,100,0.00954770663661301,0.009521965544989271,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.30254974063959206,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1662994061,4,20,250,250,0.01417201540436457,0.013946747277319973,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.30254974063959206,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1662994114,4,20,500,50,0.04713002017238218,0.046520707748915945,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.30254974063959206,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1662994171,4,20,500,100,0.026967990392976936,0.026636713735558402,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.30254974063959206,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1662994229,4,20,500,250,0.016822642759534556,0.01666735682636962,0.3324775353016688,0.3364114456085138,0.6689303904923599,0.6697585821359062,0.30254974063959206,0.3063176653290411,0.6682144655413008,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1662994287,4,20,1000,50,0.15404364569961487,0.15205598575510373,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.30254974063959206,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1662994355,4,20,1000,100,0.04007929934986956,0.03959791295705826,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.30254974063959206,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1662994424,4,20,1000,250,0.01959160408542066,0.019428401614486532,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.30254974063959206,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1662994491,4,40,100,50,0.00676518899414501,0.006774932425245555,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.30254974063959206,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1662994539,4,40,100,100,0.0067424543215770716,0.006739206511210223,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.30254974063959206,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1662994588,4,40,100,250,0.015280135823429542,0.015035279163598455,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.30254974063959206,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1662994636,4,40,250,50,0.01861726097536617,0.01844187921555636,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.30254974063959206,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1662994688,4,40,250,100,0.00954770663661301,0.009521965544989271,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.30254974063959206,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1662994740,4,40,250,250,0.01417201540436457,0.013946747277319973,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.30254974063959206,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1662994792,4,40,500,50,0.04713002017238218,0.046520707748915945,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.30254974063959206,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1662994849,4,40,500,100,0.026967990392976936,0.026636713735558402,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.30254974063959206,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1662994907,4,40,500,250,0.016822642759534556,0.01666735682636962,0.3324775353016688,0.3364114456085138,0.6689303904923599,0.6697585821359062,0.30254974063959206,0.3063176653290411,0.6682144655413008,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1662994964,4,40,1000,50,0.15404364569961487,0.15205598575510373,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.30254974063959206,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1662995034,4,40,1000,100,0.04007929934986956,0.03959791295705826,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.30254974063959206,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1662995102,4,40,1000,250,0.01959160408542066,0.019428401614486532,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.30254974063959206,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1662995170,1,10,100,50,0.0017089668835082723,0.0017830221151269642,0.3324775353016688,0.3364114456085138,0.6554722762847323,0.67340262536751,0.30254974063959206,0.3063176653290411,0.6561895635508086,0.6740962773226777,18.251336898395724,127.75935828877006,7.0,0.0,"[232, 453, 602, 660, 810, 922, 1054, 1132, 1358, 1439, 1620, 1690, 1812, 1902, 2410, 2874, 3022, 3123, 3370, 3499, 3686, 3852, 3911, 4033, 4898, 4955, 5068, 5147, 5299, 5397, 5482, 5722, 5825, 5894, 5956, 6010, 6039, 6120, 6132, 6661, 6744, 6859, 6993, 7128, 7275, 7501, 7504, 7603, 7696, 7756, 7811, 7907, 8018, 8193, 8707, 8802, 8994, 9323, 9902, 10294, 10472, 10694, 10770, 10832, 10961, 11101, 11176, 11255, 11787, 11810, 11974, 12106, 12148, 12207, 12250, 12300, 12377, 12400, 12478, 12569, 12689, 12772, 12871, 13028, 13318, 13403, 13433, 13534, 13612, 13709, 13787, 13860, 13881, 14035, 14112, 14190, 14210, 14285, 14418, 14549, 14618, 14749, 14848, 14975, 15055, 15215, 15453, 15585, 15606, 15665, 15685, 15944, 15997, 16089, 16267, 16438, 16527, 16544, 16613, 16712, 16849, 16881, 16933, 17000, 17094, 17117, 17208, 17373, 17383, 17801, 17826, 17936, 18018, 18093, 18167, 18455, 18459, 18499, 18558, 18562, 18691, 18747, 18894, 19140, 19255, 19332, 19367, 19428, 19537, 19619, 19627, 19741, 19805, 19858, 19938, 19963, 20023, 20090, 20166, 20286, 20372, 20596, 20678, 20817, 20876, 21275, 21305, 21375, 21403, 21425, 21481, 21520, 21582, 21683, 21977, 22212, 22361, 22492, 22912, 22990, 23091, 23166, 23262, 23438, 23522, 23638, 23851, 23983, 24123]"
